srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,attack_id
175.45.176.0,0,149.171.126.13,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,visa,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.001,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Generic,1,generic_1_14917112613
175.45.176.0,0,149.171.126.13,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,0,149.171.126.13,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Backdoor,1,backdoor_1_14917112613
175.45.176.0,0,149.171.126.13,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,visa,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.001,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,visa,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.001,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Analysis,1,analysis_1_14917112613
175.45.176.0,0,149.171.126.13,0,visa,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.001,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Analysis,1,analysis_1_14917112613
175.45.176.0,0,149.171.126.13,0,visa,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223206,1424223206,0.001,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Generic,1,generic_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Backdoor,1,backdoor_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Analysis,1,analysis_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Backdoor,1,backdoor_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Generic,1,generic_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,ipcv,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cpnx,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223207,1424223207,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,10,2,2,7,Analysis,1,analysis_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Generic,1,generic_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Backdoor,1,backdoor_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Backdoor,1,backdoor_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Analysis,1,analysis_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Analysis,1,analysis_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Exploits,1,exploits_4_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,wsn,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.003,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Generic,1,generic_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
175.45.176.0,0,149.171.126.13,0,cphb,INT,2e-06,200,0,254,0,0,0,-,400000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223208,1424223208,0.002,0.0,0.0,0.0,0.0,0,2,,, ,6,6,2,2,2,2,7,DoS,1,dos_1_14917112613
